filename,label,split
38604218.pdf,not_useful,test
40064745.pdf,not_useful,train
40119850.pdf,not_useful,test
40121319.pdf,not_useful,test
40126608.pdf,not_useful,train
40128948.pdf,not_useful,train
40130379.pdf,not_useful,train
40175132.pdf,not_useful,train
40483957.pdf,not_useful,test
40511877.pdf,not_useful,train
40759064.pdf,not_useful,train
40774622.pdf,not_useful,train
40819881.pdf,not_useful,test
40828899.pdf,not_useful,test
40840721.pdf,not_useful,test
40845328.pdf,not_useful,test
40908266.pdf,not_useful,test
40921928.pdf,not_useful,train
40927914.pdf,not_useful,test
40961523.pdf,not_useful,train
40961577.pdf,not_useful,test
40961595.pdf,not_useful,train
40961622.pdf,not_useful,test
40961663.pdf,not_useful,test
40961921.pdf,not_useful,train
40961981.pdf,not_useful,test
40961984.pdf,not_useful,train
40962045.pdf,not_useful,train
40962128.pdf,not_useful,test
40962131.pdf,not_useful,test
40967237.pdf,not_useful,train
40967252.pdf,not_useful,train
40967441.pdf,not_useful,train
40967456.pdf,not_useful,train
40968109.pdf,not_useful,train
40968130.pdf,not_useful,test
40968175.pdf,not_useful,test
40968217.pdf,not_useful,train
40968792.pdf,not_useful,train
40968816.pdf,not_useful,test
40968839.pdf,not_useful,test
40968897.pdf,not_useful,test
40968922.pdf,not_useful,train
40968957.pdf,not_useful,test
40969042.pdf,not_useful,test
40969076.pdf,not_useful,train
40969113.pdf,not_useful,train
40969140.pdf,not_useful,test
40969648.pdf,not_useful,train
40969787.pdf,not_useful,test
40970004.pdf,not_useful,train
40970347.pdf,not_useful,train
40970349.pdf,not_useful,test
40970391.pdf,not_useful,test
40971073.pdf,not_useful,test
40971330.pdf,not_useful,train
40971439.pdf,not_useful,test
40971515.pdf,not_useful,test
40971886.pdf,not_useful,test
40972063.pdf,not_useful,test
40972176.pdf,not_useful,train
40972397.pdf,not_useful,train
40972506.pdf,not_useful,test
40972657.pdf,not_useful,test
40973061.pdf,not_useful,test
40973285.pdf,not_useful,train
40973376.pdf,not_useful,train
40973842.pdf,not_useful,test
40973932.pdf,not_useful,test
40974756.pdf,not_useful,test
40975732.pdf,not_useful,train
40976036.pdf,not_useful,test
40977578.pdf,not_useful,train
40977618.pdf,not_useful,train
40977783.pdf,not_useful,test
40978292.pdf,not_useful,test
40978338.pdf,not_useful,train
40978569.pdf,not_useful,train
40978763.pdf,not_useful,train
40978969.pdf,not_useful,test
40979174.pdf,not_useful,test
40979311.pdf,not_useful,test
40981054.pdf,not_useful,train
40981116.pdf,not_useful,test
40981393.pdf,not_useful,train
40981520.pdf,not_useful,train
40981692.pdf,not_useful,train
40981696.pdf,not_useful,test
40982021.pdf,not_useful,train
40982039.pdf,not_useful,train
40982062.pdf,not_useful,test
40982276.pdf,not_useful,train
40982631.pdf,not_useful,test
40982991.pdf,not_useful,test
40983147.pdf,not_useful,test
40983431.pdf,not_useful,train
40983435.pdf,not_useful,train
40983514.pdf,not_useful,test
40983650.pdf,not_useful,test
40984129.pdf,not_useful,train
40984170.pdf,not_useful,train
40984175.pdf,not_useful,test
40984197.pdf,not_useful,test
40984204.pdf,not_useful,train
40984246.pdf,not_useful,train
40984255.pdf,not_useful,train
40984257.pdf,not_useful,train
40984292.pdf,not_useful,train
40984296.pdf,not_useful,test
40985084.pdf,not_useful,test
40985142.pdf,not_useful,test
40985534.pdf,not_useful,test
40986760.pdf,not_useful,test
40986909.pdf,not_useful,train
40986980.pdf,not_useful,test
40987304.pdf,not_useful,train
40987452.pdf,not_useful,test
40987498.pdf,not_useful,test
40987783.pdf,not_useful,test
40988161.pdf,not_useful,test
40988366.pdf,not_useful,train
40988654.pdf,not_useful,train
40988707.pdf,not_useful,train
40988830.pdf,not_useful,train
40988880.pdf,not_useful,train
40988990.pdf,not_useful,test
40989761.pdf,not_useful,test
40989806.pdf,not_useful,test
40989912.pdf,not_useful,train
40990078.pdf,not_useful,train
40990095.pdf,not_useful,test
40990514.pdf,not_useful,train
40990628.pdf,not_useful,train
40990695.pdf,not_useful,train
40990747.pdf,not_useful,train
40990862.pdf,not_useful,test
40991196.pdf,not_useful,test
40991825.pdf,not_useful,test
40991888.pdf,not_useful,train
40992278.pdf,not_useful,train
40992339.pdf,not_useful,test
40992765.pdf,not_useful,test
40993708.pdf,not_useful,test
40994311.pdf,not_useful,test
40994493.pdf,not_useful,train
40994525.pdf,not_useful,test
40994554.pdf,not_useful,train
40994757.pdf,not_useful,train
40994836.pdf,not_useful,train
40995236.pdf,not_useful,test
40995286.pdf,not_useful,test
40995338.pdf,not_useful,train
40995411.pdf,not_useful,test
40995460.pdf,not_useful,train
40995462.pdf,not_useful,train
40995707.pdf,not_useful,test
40995734.pdf,not_useful,train
40995766.pdf,not_useful,train
40995826.pdf,not_useful,train
40995999.pdf,not_useful,train
40996480.pdf,not_useful,test
40996493.pdf,not_useful,train
40996516.pdf,not_useful,test
40996536.pdf,not_useful,test
40996549.pdf,not_useful,test
40997118.pdf,not_useful,test
40997569.pdf,not_useful,train
40997845.pdf,not_useful,test
40998025.pdf,not_useful,train
40998307.pdf,not_useful,test
40998778.pdf,not_useful,test
40998977.pdf,not_useful,test
40998991.pdf,not_useful,test
40999109.pdf,not_useful,train
41000211.pdf,not_useful,test
41000262.pdf,not_useful,test
41000499.pdf,not_useful,test
41000693.pdf,not_useful,train
41001096.pdf,not_useful,train
41001517.pdf,not_useful,test
41002323.pdf,not_useful,train
41002369.pdf,not_useful,train
41002617.pdf,not_useful,train
41002996.pdf,not_useful,test
41003716.pdf,not_useful,train
41003951.pdf,not_useful,test
41004250.pdf,not_useful,test
41004660.pdf,not_useful,train
41004951.pdf,not_useful,test
41005082.pdf,not_useful,train
41005270.pdf,not_useful,train
41006255.pdf,not_useful,test
41006290.pdf,not_useful,test
41006673.pdf,not_useful,test
41006954.pdf,not_useful,test
41007122.pdf,not_useful,train
41007168.pdf,not_useful,test
41007170.pdf,not_useful,test
41007419.pdf,not_useful,test
41007562.pdf,not_useful,train
41007753.pdf,not_useful,train
41007758.pdf,not_useful,train
41008134.pdf,not_useful,train
41008221.pdf,not_useful,test
41008232.pdf,not_useful,test
41008316.pdf,not_useful,test
41008457.pdf,not_useful,test
41008589.pdf,not_useful,test
41008753.pdf,not_useful,test
41009386.pdf,not_useful,train
41009548.pdf,not_useful,train
41009612.pdf,not_useful,train
41010328.pdf,not_useful,train
41010370.pdf,not_useful,test
41010400.pdf,not_useful,test
41010504.pdf,not_useful,test
41010617.pdf,not_useful,test
41010807.pdf,not_useful,train
41011047.pdf,not_useful,test
41011262.pdf,not_useful,train
41011710.pdf,not_useful,train
41011866.pdf,not_useful,test
41011896.pdf,not_useful,train
41011911.pdf,not_useful,train
41012132.pdf,not_useful,train
41012201.pdf,not_useful,test
41012331.pdf,not_useful,train
41012857.pdf,not_useful,train
41012886.pdf,not_useful,train
41012945.pdf,not_useful,test
41012946.pdf,not_useful,train
41012950.pdf,not_useful,train
41012952.pdf,not_useful,train
41012974.pdf,not_useful,train
41013027.pdf,not_useful,test
41013029.pdf,not_useful,test
41013055.pdf,not_useful,train
41013500.pdf,not_useful,train
41013911.pdf,not_useful,train
41014083.pdf,not_useful,test
41014304.pdf,not_useful,train
41014485.pdf,not_useful,train
41014509.pdf,not_useful,test
41014519.pdf,not_useful,test
41014663.pdf,not_useful,train
41014786.pdf,not_useful,test
41015127.pdf,not_useful,train
41015261.pdf,not_useful,test
41016255.pdf,not_useful,train
41016275.pdf,not_useful,train
41016366.pdf,not_useful,train
41016997.pdf,not_useful,train
41017018.pdf,not_useful,train
41017257.pdf,not_useful,test
41017411.pdf,not_useful,train
41017438.pdf,not_useful,test
41017613.pdf,not_useful,test
41017749.pdf,not_useful,test
41017799.pdf,not_useful,test
41017835.pdf,not_useful,train
41019409.pdf,not_useful,test
41019801.pdf,not_useful,train
41019989.pdf,not_useful,test
41020139.pdf,not_useful,train
41020566.pdf,not_useful,train
41021230.pdf,not_useful,test
41021550.pdf,not_useful,test
41021560.pdf,not_useful,test
41021594.pdf,not_useful,train
41021986.pdf,not_useful,train
41022939.pdf,not_useful,train
41022940.pdf,not_useful,train
41023026.pdf,not_useful,test
41023050.pdf,not_useful,train
41023541.pdf,not_useful,train
41023565.pdf,not_useful,test
41023689.pdf,not_useful,test
41024110.pdf,not_useful,test
41024117.pdf,not_useful,train
41024249.pdf,not_useful,test
41024437.pdf,not_useful,test
41024526.pdf,not_useful,train
41024577.pdf,not_useful,train
41024630.pdf,not_useful,train
41025062.pdf,not_useful,train
41025193.pdf,not_useful,test
41025229.pdf,not_useful,train
41025965.pdf,not_useful,train
41026068.pdf,not_useful,test
41026189.pdf,not_useful,test
41026284.pdf,not_useful,test
41026363.pdf,not_useful,train
41026485.pdf,not_useful,test
41026830.pdf,not_useful,test
41026853.pdf,not_useful,train
41026971.pdf,not_useful,test
41027036.pdf,not_useful,test
oe-33-16-34434.pdf,not_useful,test
oe-33-17-35451.pdf,not_useful,train
oe-33-17-36266.pdf,not_useful,train
oe-33-17-36435.pdf,not_useful,train
oe-33-17-37084.pdf,not_useful,test
oe-33-17-37130.pdf,not_useful,train
