filename,prediction,anomaly_score,label
40064745.pdf,0,0.2766147143208186,not_useful
40121319.pdf,0,0.17766280297708056,not_useful
40175132.pdf,1,0.5431602749927522,useful
40483957.pdf,0,0.4150001595853587,not_useful
40828899.pdf,1,0.9082318476328046,useful
40961577.pdf,0,0.23697381973855036,not_useful
40961595.pdf,0,0.19754126966782498,not_useful
40967018.pdf,0,0.3753758940210974,not_useful
40968109.pdf,0,0.09898551431207293,not_useful
40968957.pdf,0,0.3145859017989369,not_useful
40969114.pdf,0,0.4344591935942491,not_useful
40969648.pdf,0,0.32577867165156166,not_useful
40969787.pdf,0,0.15789309066441046,not_useful
40970004.pdf,0,0.13814198401687117,not_useful
40970078.pdf,0,0.44156923992237446,not_useful
40970349.pdf,0,0.10834863351959421,not_useful
40970391.pdf,0,0.08887013885254032,not_useful
40971073.pdf,0,0.21748064396904263,not_useful
40971886.pdf,0,0.3753338301244367,not_useful
40972063.pdf,0,0.26644292505272604,not_useful
40973739.pdf,0,0.4244801751947375,not_useful
40976036.pdf,0,0.19755208557427167,not_useful
40979174.pdf,1,0.6812528408663681,useful
40981116.pdf,1,0.5234555807393455,useful
40981696.pdf,0,0.4240892770082225,not_useful
40982021.pdf,0,0.3949627787992697,not_useful
40982039.pdf,1,0.5222452682751767,useful
40982276.pdf,1,0.748645100318449,useful
40983147.pdf,0,0.2765138745654169,not_useful
40984129.pdf,0,0.11838093701193793,not_useful
40984197.pdf,1,0.6490122443331572,useful
40984204.pdf,0,0.41035844522914977,not_useful
40984255.pdf,1,0.6289067014434506,useful
40984257.pdf,0,0.4034168929133341,not_useful
40984525.pdf,0,0.4147833999162242,not_useful
40985142.pdf,0,0.28636356865866985,not_useful
40988160.pdf,1,0.6811847130256389,useful
40988654.pdf,0,0.18779107448391077,not_useful
40990078.pdf,0,0.32589219729119434,not_useful
40990095.pdf,0,0.4333235097460391,not_useful
40990514.pdf,0,0.1777338626839228,not_useful
40990695.pdf,0,0.17787329884237355,not_useful
40990747.pdf,0,0.3456100816363267,not_useful
40992391.pdf,1,0.5430796367955714,useful
40994017.pdf,1,0.543504933583952,useful
40994554.pdf,0,0.3360206569382837,not_useful
40994884.pdf,1,0.6112267067704097,useful
40995286.pdf,0,0.1480989293148195,not_useful
40995411.pdf,0,0.38359438634401305,not_useful
40996493.pdf,0,0.37552054443093047,not_useful
40996516.pdf,0,0.16789007131095665,not_useful
40996549.pdf,0,0.4643085303294922,not_useful
40997845.pdf,0,0.21740384773444968,not_useful
40998778.pdf,0,0.1482756674938932,not_useful
40998991.pdf,1,0.7607403581908678,useful
41000262.pdf,0,0.3058030266146621,not_useful
41004951.pdf,0,0.19752098997750042,not_useful
41005082.pdf,0,0.4149177687546199,not_useful
41005270.pdf,0,0.10851263605768903,not_useful
41006255.pdf,0,0.17796441374799132,not_useful
41006290.pdf,0,0.48373820197320455,not_useful
41007758.pdf,1,0.5415823942259239,useful
41008221.pdf,0,0.42361224184130586,not_useful
41008316.pdf,0,0.3357638865138194,not_useful
41009386.pdf,1,0.610626051209082,useful
41011911.pdf,0,0.21710062514290254,not_useful
41012331.pdf,1,0.6010400798456007,useful
41012945.pdf,0,0.48385562182291963,not_useful
41014304.pdf,0,0.22721261504753695,not_useful
41014786.pdf,0,0.44475768869352583,not_useful
41017018.pdf,0,0.3059523021182928,not_useful
41017411.pdf,0,0.10858848652660981,not_useful
41019801.pdf,0,0.2567150989163258,not_useful
41020139.pdf,0,0.33590155099217,not_useful
41021230.pdf,1,0.6809667471706393,useful
41021560.pdf,0,0.3850719915871998,not_useful
41022939.pdf,1,0.5426849056802926,useful
41024110.pdf,0,0.1376077599513756,not_useful
41024117.pdf,0,0.4039162421101604,not_useful
41024249.pdf,0,0.41371631402874315,not_useful
41024630.pdf,0,0.47420182196012517,not_useful
41026284.pdf,0,0.4043410877463748,not_useful
oe-33-16-34434.pdf,1,0.6517513250009191,useful
oe-33-17-37130.pdf,0,0.48237889624529534,not_useful
