feature_index,feature_name
0,abdominal
1,abnormalities
2,absolute
3,absorption
4,academic
5,acc
6,access
7,account
8,accumulation
9,achieving
10,acid
11,acquired
12,acquisition
13,acs
14,acute
15,additional
16,adjusted
17,adults
18,adv
19,advanced
20,ag
21,agents
22,aging
23,ai
24,air
25,air pollution
26,al
27,alcohol
28,alterations
29,alternating
30,ambient
31,amplitude
32,amygdala
33,analyses
34,angle
35,animal
36,animals
37,anodal
38,ant
39,antenna
40,antennas
41,antibiotic
42,anxiety
43,ap
44,apoptosis
45,app
46,apply
47,areas
48,arterial
49,artery
50,assessments
51,assisted
52,association
53,assumed
54,asthma
55,attributed
56,au
57,auf
58,author
59,author author
60,authorized
61,authorized licensed
62,availability
63,averaged
64,axial
65,bacterial
66,band
67,bands
68,bandwidth
69,barrier
70,barriers
71,base
72,basic
73,basis
74,beam
75,bei
76,benefits
77,bias
78,bilateral
79,bio
80,biol
81,biological
82,biology
83,biomarkers
84,biomed
85,biomedical
86,bipolar
87,blind
88,block
89,blood
90,blood flow
91,bmi
92,body
93,bold
94,bone
95,boundary
96,box
97,bp
98,br
99,brain stimulation
100,broad
101,burden
102,burn
103,burns
104,bw
105,ca
106,caffeine
107,calcium
108,calculation
109,capacity
110,capture
111,carbon
112,cardiovascular
113,care
114,carried
115,ce
116,cell
117,cells
118,cellular
119,cerebral
120,cervical
121,ch
122,chain
123,chamber
124,channels
125,characterization
126,characterized
127,charge
128,chem
129,chemical
130,chemistry
131,chemotherapy
132,chen
133,cheng
134,children
135,chronic
136,ci
137,circuits
138,city
139,cl
140,class
141,classification
142,clin
143,clinical
144,clinically
145,close
146,cluster
147,clusters
148,cn
149,coefficient
150,cognition
151,coil
152,coils
153,collection
154,color
155,commission
156,commun
157,communication
158,communications
159,community
160,compact
161,complete
162,completed
163,compliance
164,composite
165,composition
166,compounds
167,computational
168,concentration
169,concentrations
170,concrete
171,conductive
172,conductivity
173,conductor
174,conference
175,confidence
176,configuration
177,confirmed
178,connectivity
179,consent
180,consistent
181,consumption
182,containing
183,conventional
184,cord
185,core
186,corrected
187,correlated
188,correlation
189,correlations
190,cost
191,countries
192,course
193,cp
194,cr
195,cross
196,cross sectional
197,crystal
198,cs
199,ct
200,cu
201,culture
202,cureus
203,current
204,current stimulation
205,currents
206,curve
207,da
208,das
209,dass
210,dataset
211,datasets
212,db
213,dbi
214,dbs
215,death
216,decision
217,decline
218,degradation
219,delivered
220,delivery
221,demographic
222,demonstrated
223,demonstrates
224,demonstrating
225,density
226,der
227,der rwth
228,details
229,detect
230,developing
231,devices
232,did
233,die
234,dielectric
235,differentiation
236,diffusion
237,digital
238,dimensions
239,diode
240,dipole
241,direct
242,direct current
243,directional
244,directions
245,disease
246,distance
247,distances
248,distributions
249,dlpfc
250,dm
251,dna
252,domain
253,dose
254,dosimetry
255,downloaded
256,downloaded rwth
257,downloaded universitatsbibliothek
258,downloaded utc
259,dr
260,driven
261,drug
262,ea
263,early
264,echo
265,ef
266,efficiency
267,eht
268,elec
269,electric
270,electric field
271,electric fields
272,electrical
273,electrical stimulation
274,electromagnetic
275,electromagnetic field
276,electromagnetic fields
277,electron
278,electronics
279,element
280,elevated
281,elf
282,els
283,em
284,emf
285,emf exposure
286,emfs
287,emission
288,emissions
289,emotional
290,emr
291,en
292,energy
293,eng
294,engineering
295,enhance
296,enhanced
297,enhancement
298,enhances
299,enhancing
300,environment
301,eq
302,equal
303,equation
304,equations
305,equipment
306,es
307,estimates
308,estimation
309,et
310,et al
311,etal
312,eu
313,european
314,ev
315,events
316,excellent
317,excitability
318,exhibit
319,exhibited
320,exhibits
321,exposed
322,exposure
323,expression
324,extracted
325,extremely
326,fa
327,factors
328,failure
329,family
330,far
331,fat
332,fc
333,fdtd
334,fe
335,feasibility
336,females
337,fetal
338,fi
339,field
340,field strength
341,fields
342,film
343,finally
344,finite
345,firing
346,fish
347,fit
348,fitting
349,flexible
350,flow
351,fluid
352,fluorescence
353,flux
354,fmri
355,focusing
356,food
357,force
358,formal
359,formation
360,fraction
361,fracture
362,framework
363,free
364,frontal
365,functional
366,functions
367,gain
368,gait
369,gao
370,gas
371,gbm
372,gd
373,gel
374,geometry
375,germination
376,ghz
377,ghz ghz
378,gmv
379,gold
380,gray
381,greater
382,ground
383,growth
384,guided
385,guo
386,gyrus
387,half
388,han
389,hand
390,hc
391,head
392,healing
393,health
394,heating
395,height
396,hela
397,hf
398,high
399,high voltage
400,hip
401,hippocampal
402,history
403,horizontal
404,hu
405,huang
406,human
407,human body
408,humans
409,hydrogel
410,hypoxia
411,hz
412,ice
413,ich
414,icnirp
415,identified
416,identify
417,identifying
418,iec
419,ieee
420,ieee trans
421,ieee xplore
422,ii
423,iii
424,immune
425,impedance
426,implant
427,implantable
428,implanted
429,implants
430,implementation
431,incident
432,included
433,includes
434,including
435,incorporating
436,index
437,indicating
438,individuals
439,induce
440,induction
441,infection
442,inflammation
443,inflammatory
444,influence
445,information
446,informed
447,infrared
448,inhibition
449,injuries
450,injury
451,input
452,inside
453,insomnia
454,integrating
455,integrity
456,intensities
457,interface
458,interference
459,international
460,interpretation
461,intervention
462,intra
463,ionizing
464,ions
465,iron
466,irradiation
467,isolation
468,ist
469,iv
470,jiang
471,joint
472,kg
473,khz
474,kidney
475,kim
476,km
477,knee
478,kv
479,laser
480,late
481,leading
482,learning
483,lee
484,left
485,lesion
486,lesions
487,lett
488,li
489,licensed
490,licensed use
491,life
492,light
493,limit
494,limitations
495,limited
496,limited universitaetsbibliothek
497,limits
498,line
499,linear
500,lines
501,linked
502,liquid
503,liu
504,liu et
505,liver
506,living
507,lm
508,located
509,locations
510,loop
511,lu
512,lumbar
513,lung
514,lv
515,lvef
516,mag
517,magn
518,magn reson
519,magnetic
520,magnetic field
521,magnetic fields
522,magnetic resonance
523,magnetic stimulation
524,making
525,males
526,man
527,management
528,manual
529,map
530,mapping
531,marine
532,mass
533,matching
534,mater
535,maternal
536,matter
537,maximum
538,md
539,mda
540,measurement
541,measurements
542,measures
543,med
544,median
545,medication
546,membrane
547,men
548,mental
549,mental health
550,metabolic
551,metal
552,metrics
553,mf
554,mfs
555,mg
556,mhz
557,micro
558,microscopy
559,microwave
560,middle
561,migraine
562,migration
563,mild
564,mimo
565,min
566,mixed
567,mixture
568,ml
569,mo
570,mobile
571,mobile phone
572,modalities
573,modality
574,model
575,modeling
576,modelling
577,models
578,moderate
579,modes
580,modulated
581,modulation
582,mof
583,molecules
584,morphology
585,motion
586,motor cortex
587,mp
588,mr
589,mri
590,ms
591,mt
592,multi
593,muscle
594,muscles
595,mv
596,myocardial
597,na
598,nano
599,nanoparticles
600,nat
601,nc
602,nd
603,near
604,negative
605,nerve
606,nerve stimulation
607,nervous
608,networks
609,neuroimaging
610,neurology
611,neuromodulation
612,neuron
613,neuronal
614,neurons
615,ng
616,nh
617,nibs
618,nir
619,nm
620,nmr
621,non invasive
622,notably
623,nps
624,ns
625,nuclear
626,numerical
627,occipital
628,occupational
629,offer
630,offers
631,oh
632,oil
633,old
634,older
635,oncol
636,onset
637,operating
638,optic
639,optimization
640,oral
641,organic
642,organs
643,orientation
644,ot
645,oxidative
646,oxidative stress
647,oxygen
648,pa
649,pain
650,pair
651,pancreatic
652,pancreatic cancer
653,panel
654,participant
655,participants
656,particle
657,particles
658,particularly
659,patch
660,pathology
661,pbs
662,pe
663,peaks
664,pediatric
665,peer review
666,performance
667,perfusion
668,permittivity
669,pet
670,ph
671,phantom
672,phase
673,phone
674,phones
675,phys
676,physiological
677,placebo
678,placed
679,plane
680,planning
681,plant
682,plasma
683,plasticity
684,platform
685,pm
686,pns
687,points
688,polarization
689,policy
690,pollution
691,polymer
692,poor
693,port
694,positive
695,post
696,potato
697,power
698,power density
699,pp
700,pre
701,predicted
702,pregnancy
703,prenatal
704,preparation
705,prepared
706,presence
707,press
708,pressure
709,prior
710,problem
711,process
712,product
713,products
714,profile
715,profiles
716,programs
717,progression
718,proliferation
719,propagation
720,proportion
721,proposed
722,proposed antenna
723,protection
724,protein
725,proteins
726,psychiatry
727,pt
728,public
729,pulsed
730,puorg
731,pure
732,quantitative
733,quantum
734,radiation
735,radio
736,radiofrequency
737,rapid
738,rat
739,rats
740,ray
741,rd
742,reaction
743,reactions
744,real
745,realistic
746,red
747,ref
748,reflect
749,reflection
750,regeneration
751,regime
752,regional
753,regions
754,regression
755,related
756,relationship
757,relationships
758,relaxation
759,remote
760,removal
761,renal
762,repair
763,repetitive
764,report
765,reported
766,reporting
767,reports
768,reports scientificreports
769,requirements
770,res
771,resection
772,residual
773,resilience
774,resistance
775,resolution
776,resonance
777,respect
778,restrictions
779,restrictions apply
780,return
781,rev
782,reveal
783,revealed
784,rf
785,rf emf
786,right
787,risk
788,roi
789,rt
790,rtms
791,rwth
792,rwth downloaded
793,safety
794,sar
795,sarcopenia
796,saw
797,scale
798,scanning
799,scenario
800,scenarios
801,sci
802,scientific reports
803,scientificreports
804,sclerosis
805,screen
806,se
807,section
808,sectional
809,segmentation
810,selective
811,self
812,sensing
813,sensitive
814,separation
815,sequence
816,sequences
817,serum
818,services
819,ses
820,severity
821,sex
822,sham
823,shi
824,shielding
825,si
826,signal
827,signaling
828,simulated
829,simulation
830,simulations
831,single
832,size
833,sizes
834,skin
835,slice
836,sludge
837,sm
838,sma
839,small
840,smaller
841,smartphone
842,smartphones
843,smf
844,smith
845,smoking
846,soc
847,social
848,social media
849,society
850,soft
851,solid
852,solution
853,song
854,sources
855,sp
856,specified
857,spectroscopy
858,spike
859,spin
860,spine
861,ss
862,stability
863,stage
864,starch
865,state
866,statement
867,static
868,stations
869,status
870,stimulated
871,stimulation
872,storage
873,strain
874,strategy
875,strength
876,strong
877,structural
878,structure
879,structures
880,students
881,subjected
882,subsequent
883,subsequently
884,suggesting
885,support
886,supporting
887,surrounding
888,survey
889,survival
890,symmetry
891,symptom
892,symptoms
893,synaptic
894,syndrome
895,synergistic
896,synthesis
897,systematic
898,systematic review
899,systemic
900,systems
901,tacs
902,taken
903,tan
904,tang
905,target
906,tdcs
907,tech
908,technol
909,tem
910,temperatures
911,temporal
912,thermal
913,thickness
914,thresholds
915,thz
916,ti
917,tissue
918,tissues
919,tms
920,tomography
921,tool
922,tools
923,toxicity
924,tr
925,traditional
926,training
927,trans
928,transcranial
929,transcranial magnetic
930,transition
931,transmission
932,transmit
933,tumor
934,tumors
935,tx
936,types
937,typical
938,ultimately
939,ultrasound
940,uncertainty
941,und
942,underwent
943,unique
944,universitaetsbibliothek
945,universitaetsbibliothek der
946,universitatsbibliothek
947,universitatsbibliothek rwth
948,uptake
949,use
950,use limited
951,utc
952,utc ieee
953,uv
954,variability
955,variables
956,vascular
957,vector
958,vehicle
959,ventricular
960,vertical
961,visual
962,voltage
963,volume
964,volumes
965,voxel
966,vs
967,wall
968,wang
969,wave
970,waveguide
971,waves
972,way
973,weak
974,wearable
975,weighted
976,western
977,white
978,white matter
979,wi
980,widely
981,wireless
982,women
983,working
984,wound
985,wound healing
986,wu
987,xplore
988,xplore restrictions
989,xu
990,yang
991,yes
992,young
993,yu
994,zhang
995,zhao
996,zhou
997,zhu
998,zone
999,zu
